"","admin2","year","date","iso","household","individual","male","female","infant","child","youth","adult","elderly","fatalities","event","percent_adult","admin2pop","individual_norm"
"544","El Salam",2017,Dec 2017,"SDN",1430,10170,5043,5127,1564,NA,4477,3707,421,3,4,53.6716242373753,122082.154297967,0.0833045587906156
"545","El Salam",2017,Dec 2017,"SDN",1430,10170,5043,5127,1564,NA,4477,3707,421,3,4,53.6716242373753,413750.074262567,0.0245800560111709
"546","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,55467.0729438663,0.183352022384383
"547","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,122082.154297967,0.0833045587906156
"548","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,413750.074262567,0.0245800560111709
"549","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,55467.0729438663,0.183352022384383
"550","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,122082.154297967,0.0833045587906156
"551","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,413750.074262567,0.0245800560111709
"552","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,55467.0729438663,0.183352022384383
"553","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,122082.154297967,0.0833045587906156
"554","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,413750.074262567,0.0245800560111709
"555","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,55467.0729438663,0.183352022384383
"556","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,122082.154297967,0.0833045587906156
"557","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,413750.074262567,0.0245800560111709
"558","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,55467.0729438663,0.183352022384383
"559","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,122082.154297967,0.0833045587906156
"560","El Salam",2017,Dec 2017,"SDN",1430,10170,797,633,10170,NA,1564,4477,3707,3,4,53.6716242373753,413750.074262567,0.0245800560111709
"561","Kadugli",2017,Jan 2017,"SDN",151,240,134,106,22,NA,143,67,8,0,2,53.6716242373753,341397.671501055,0.000702992492434906
"562","Kadugli",2017,Apr 2017,"SDN",188,333,179,154,44,NA,165,108,16,0,1,53.6716242373753,341397.671501055,0.000975402083253432
"563","Kadugli",2016,Nov 2016,"SDN",71,147,44,27,147,NA,16,86,43,0,12,53.3969130380223,341397.671501055,0.00043058290161638
"564","Kadugli",2016,Nov 2016,"SDN",71,147,84,63,16,NA,86,43,2,0,12,53.3969130380223,341397.671501055,0.00043058290161638
"565","Kadugli",2017,Apr 2017,"SDN",188,333,179,154,44,NA,165,108,16,0,1,53.6716242373753,341397.671501055,0.000975402083253432
"566","Kadugli",2017,Jan 2017,"SDN",151,240,134,106,22,NA,143,67,8,0,2,53.6716242373753,341397.671501055,0.000702992492434906
"567","Kadugli",2016,Feb 2016,"SDN",253,457,243,214,55,NA,268,130,4,1,1,53.3969130380223,341397.671501055,0.00133861487101147
"568","Kadugli",2016,Feb 2016,"SDN",253,457,145,108,457,NA,55,268,130,1,1,53.3969130380223,341397.671501055,0.00133861487101147
"569","Kadugli",2018,Feb 2018,"SDN",69,155,65,90,19,NA,73,41,22,6,3,53.9617224880383,341397.671501055,0.000454015984697544
"570","Kadugli",2017,Jan 2017,"SDN",151,240,134,106,22,NA,143,67,8,0,2,53.6716242373753,341397.671501055,0.000702992492434906
"571","Kadugli",2018,Feb 2018,"SDN",69,155,30,39,155,NA,19,73,41,6,3,53.9617224880383,341397.671501055,0.000454015984697544
"572","Kadugli",2016,Feb 2016,"SDN",253,457,243,214,55,NA,268,130,4,1,1,53.3969130380223,341397.671501055,0.00133861487101147
"573","Kadugli",2016,May 2016,"SDN",7934,58649,2751,5183,58649,NA,9197,28920,19153,2,2,53.3969130380223,341397.671501055,0.171790861203395
"574","Kadugli",2017,May 2017,"SDN",139,258,133,125,35,NA,129,84,10,0,1,53.6716242373753,341397.671501055,0.000755716929367524
"575","Kadugli",2016,May 2016,"SDN",7934,58649,28455,30194,9197,NA,28920,19153,1379,2,2,53.3969130380223,341397.671501055,0.171790861203395
"576","Kadugli",2016,Nov 2016,"SDN",71,147,84,63,16,NA,86,43,2,0,12,53.3969130380223,341397.671501055,0.00043058290161638
"577","Kadugli",2016,May 2016,"SDN",7934,58649,28455,30194,9197,NA,28920,19153,1379,2,2,53.3969130380223,341397.671501055,0.171790861203395
"578","Kadugli",2017,Jan 2017,"SDN",151,240,89,62,240,NA,22,143,67,0,2,53.6716242373753,341397.671501055,0.000702992492434906
"579","Kadugli",2017,Jun 2017,"SDN",212,399,189,210,59,NA,193,129,18,1,2,53.6716242373753,341397.671501055,0.00116872501867303
"580","Kadugli",2016,Feb 2016,"SDN",253,457,243,214,55,NA,268,130,4,1,1,53.3969130380223,341397.671501055,0.00133861487101147
"581","Kadugli",2017,May 2017,"SDN",139,258,133,125,35,NA,129,84,10,0,1,53.6716242373753,341397.671501055,0.000755716929367524
"582","Kadugli",2017,May 2017,"SDN",139,258,78,61,258,NA,35,129,84,0,1,53.6716242373753,341397.671501055,0.000755716929367524
"583","Kadugli",2017,Jun 2017,"SDN",212,399,189,210,59,NA,193,129,18,1,2,53.6716242373753,341397.671501055,0.00116872501867303
"584","Kadugli",2016,Nov 2016,"SDN",71,147,84,63,16,NA,86,43,2,0,12,53.3969130380223,341397.671501055,0.00043058290161638
"585","Kadugli",2017,Jun 2017,"SDN",212,399,189,210,59,NA,193,129,18,1,2,53.6716242373753,341397.671501055,0.00116872501867303
"586","Kadugli",2016,May 2016,"SDN",7934,58649,28455,30194,9197,NA,28920,19153,1379,2,2,53.3969130380223,341397.671501055,0.171790861203395
"587","Kadugli",2017,Apr 2017,"SDN",188,333,179,154,44,NA,165,108,16,0,1,53.6716242373753,341397.671501055,0.000975402083253432
"588","Kadugli",2017,Apr 2017,"SDN",188,333,113,75,333,NA,44,165,108,0,1,53.6716242373753,341397.671501055,0.000975402083253432
"589","Kadugli",2017,May 2017,"SDN",139,258,133,125,35,NA,129,84,10,0,1,53.6716242373753,341397.671501055,0.000755716929367524
"590","Kadugli",2018,Feb 2018,"SDN",69,155,65,90,19,NA,73,41,22,6,3,53.9617224880383,341397.671501055,0.000454015984697544
"591","Kadugli",2017,Jun 2017,"SDN",212,399,100,112,399,NA,59,193,129,1,2,53.6716242373753,341397.671501055,0.00116872501867303
"592","Kass",2018,Jul 2018,"SDN",352,1714,60,292,1714,NA,389,861,434,2,1,53.9617224880383,196288.22176658,0.0087320573011163
"593","Kass",2016,Mar 2016,"SDN",75,355,150,205,103,NA,150,96,6,60,5,53.3969130380223,196288.22176658,0.00180856496026621
"594","Kass",2016,Aug 2016,"SDN",439,2492,1046,1446,569,NA,1227,657,38,1,3,53.3969130380223,196288.22176658,0.0126956165661504
"595","Kass",2016,Jun 2016,"SDN",1165,5531,2204,3327,1260,NA,2779,1436,56,0,1,53.3969130380223,196288.22176658,0.028177951535866
"596","Kass",2016,Jun 2016,"SDN",1165,5531,2204,3327,1260,NA,2779,1436,56,0,1,53.3969130380223,196288.22176658,0.028177951535866
"597","Kass",2016,Aug 2016,"SDN",439,2492,1046,1446,569,NA,1227,657,38,1,3,53.3969130380223,196288.22176658,0.0126956165661504
"598","Kass",2016,Aug 2016,"SDN",439,2492,1046,1446,569,NA,1227,657,38,1,3,53.3969130380223,196288.22176658,0.0126956165661504
"599","Kass",2016,Jun 2016,"SDN",1165,5531,197,968,5531,NA,1260,2779,1436,0,1,53.3969130380223,196288.22176658,0.028177951535866
"600","Kass",2016,Mar 2016,"SDN",75,355,12,63,355,NA,103,150,96,60,5,53.3969130380223,196288.22176658,0.00180856496026621
"601","Kass",2016,Mar 2016,"SDN",75,355,150,205,103,NA,150,96,6,60,5,53.3969130380223,196288.22176658,0.00180856496026621
"602","Kass",2016,Aug 2016,"SDN",439,2492,68,371,2492,NA,569,1227,657,1,3,53.3969130380223,196288.22176658,0.0126956165661504
"603","Kass",2016,Mar 2016,"SDN",75,355,150,205,103,NA,150,96,6,60,5,53.3969130380223,196288.22176658,0.00180856496026621
"604","Kass",2016,Jun 2016,"SDN",1165,5531,2204,3327,1260,NA,2779,1436,56,0,1,53.3969130380223,196288.22176658,0.028177951535866
"605","Katayla",2014,Feb 2014,"SDN",608,2972,209,399,2972,NA,486,1451,989,1,1,52.8490178524409,98956.3399571627,0.0300334470867309
"606","Katayla",2014,Feb 2014,"SDN",608,2972,1283,1689,486,NA,1451,989,46,1,1,52.8490178524409,98956.3399571627,0.0300334470867309
"607","Katayla",2014,Feb 2014,"SDN",608,2972,1283,1689,486,NA,1451,989,46,1,1,52.8490178524409,98956.3399571627,0.0300334470867309
"608","Katayla",2014,Feb 2014,"SDN",1639,7687,3401,4286,1075,NA,3699,2717,196,1,1,52.8490178524409,98956.3399571627,0.0776807226634254
"609","Katayla",2014,Feb 2014,"SDN",608,2972,1283,1689,486,NA,1451,989,46,1,1,52.8490178524409,98956.3399571627,0.0300334470867309
"610","Katayla",2014,Feb 2014,"SDN",1639,7687,3401,4286,1075,NA,3699,2717,196,1,1,52.8490178524409,98956.3399571627,0.0776807226634254
"611","Katayla",2014,Feb 2014,"SDN",1639,7687,677,962,7687,NA,1075,3699,2717,1,1,52.8490178524409,98956.3399571627,0.0776807226634254
"612","Katayla",2014,Feb 2014,"SDN",1639,7687,3401,4286,1075,NA,3699,2717,196,1,1,52.8490178524409,98956.3399571627,0.0776807226634254
"613","Kreinik",2013,Apr 2013,"SDN",24348,65885,7941,15072,65885,NA,10909,24067,26655,0,1,52.5759292226358,187736.015420608,0.350944915137299
"614","Kreinik",2013,Apr 2013,"SDN",24348,65885,27880,38005,10909,NA,24067,26655,4254,0,1,52.5759292226358,187736.015420608,0.350944915137299
"615","Kutum",2014,Jun 2014,"SDN",111,364,155,209,84,NA,153,110,17,23,9,52.8490178524409,127014.120565655,0.00286582309414837
"616","Kutum",2014,Jun 2014,"SDN",111,364,155,209,84,NA,153,110,17,23,9,52.8490178524409,127014.120565655,0.00286582309414837
"617","Kutum",2014,Jun 2014,"SDN",111,364,27,84,364,NA,84,153,110,23,9,52.8490178524409,127014.120565655,0.00286582309414837
"618","Kutum",2014,Jun 2014,"SDN",111,364,155,209,84,NA,153,110,17,23,9,52.8490178524409,127014.120565655,0.00286582309414837
"619","Marshang",2018,Jun 2018,"SDN",376,1990,25,351,1990,NA,349,1095,514,0,1,53.9617224880383,27957.2557774782,0.07118009062975
"620","Mellit",2015,Sep 2015,"SDN",2834,8879,3172,5707,2025,NA,3835,2897,122,2,2,53.1410651860991,66209.3245253656,0.134104977866046
"621","Mellit",2015,Aug 2015,"SDN",2085,10347,4262,6085,2046,NA,4945,3170,186,1,3,53.1410651860991,66209.3245253656,0.156277081425834
"622","Mellit",2015,Aug 2015,"SDN",724,4005,1792,2213,566,NA,1850,1473,116,1,3,53.1410651860991,66209.3245253656,0.0604899691804836
"623","Mellit",2015,Aug 2015,"SDN",526,2518,249,277,2518,NA,378,1149,896,1,3,53.1410651860991,66209.3245253656,0.038030896977892
"624","Mellit",2015,Aug 2015,"SDN",526,2518,1126,1392,378,NA,1149,896,95,1,3,53.1410651860991,66209.3245253656,0.038030896977892
"625","Mellit",2015,Aug 2015,"SDN",680,3847,202,478,3847,NA,743,1767,1261,1,3,53.1410651860991,66209.3245253656,0.0581035983613784
"626","Mellit",2015,Aug 2015,"SDN",724,4005,260,464,4005,NA,566,1850,1473,1,3,53.1410651860991,66209.3245253656,0.0604899691804836
"627","Mellit",2015,Sep 2015,"SDN",2834,8879,3172,5707,2025,NA,3835,2897,122,2,2,53.1410651860991,66209.3245253656,0.134104977866046
"628","Mellit",2015,Aug 2015,"SDN",724,4005,1792,2213,566,NA,1850,1473,116,1,3,53.1410651860991,66209.3245253656,0.0604899691804836
"629","Mellit",2015,Sep 2015,"SDN",2834,8879,384,2402,8879,NA,2025,3835,2897,2,2,53.1410651860991,66209.3245253656,0.134104977866046
"630","Mellit",2015,Sep 2015,"SDN",2834,8879,3172,5707,2025,NA,3835,2897,122,2,2,53.1410651860991,66209.3245253656,0.134104977866046
"631","Mellit",2015,Aug 2015,"SDN",526,2518,1126,1392,378,NA,1149,896,95,1,3,53.1410651860991,66209.3245253656,0.038030896977892
"632","Mellit",2015,Aug 2015,"SDN",680,3847,1810,2037,743,NA,1767,1261,76,1,3,53.1410651860991,66209.3245253656,0.0581035983613784
"633","Mellit",2015,Aug 2015,"SDN",200,1111,87,113,1111,NA,205,504,359,1,3,53.1410651860991,66209.3245253656,0.0167801137976323
"634","Mellit",2015,Aug 2015,"SDN",66,339,46,20,339,NA,64,133,129,1,3,53.1410651860991,66209.3245253656,0.00512012473213082
"635","Mellit",2015,Aug 2015,"SDN",2085,10347,4262,6085,2046,NA,4945,3170,186,1,3,53.1410651860991,66209.3245253656,0.156277081425834
"636","Mellit",2015,Aug 2015,"SDN",2085,10347,464,1621,10347,NA,2046,4945,3170,1,3,53.1410651860991,66209.3245253656,0.156277081425834
"637","Mellit",2015,Aug 2015,"SDN",200,1111,462,649,205,NA,504,359,43,1,3,53.1410651860991,66209.3245253656,0.0167801137976323
"638","Mellit",2015,Aug 2015,"SDN",66,339,162,177,64,NA,133,129,13,1,3,53.1410651860991,66209.3245253656,0.00512012473213082
"639","Mellit",2015,Aug 2015,"SDN",724,4005,1792,2213,566,NA,1850,1473,116,1,3,53.1410651860991,66209.3245253656,0.0604899691804836
"640","Mellit",2015,Aug 2015,"SDN",200,1111,462,649,205,NA,504,359,43,1,3,53.1410651860991,66209.3245253656,0.0167801137976323
"641","Mellit",2015,Aug 2015,"SDN",200,1111,462,649,205,NA,504,359,43,1,3,53.1410651860991,66209.3245253656,0.0167801137976323
"642","Mellit",2015,Aug 2015,"SDN",680,3847,1810,2037,743,NA,1767,1261,76,1,3,53.1410651860991,66209.3245253656,0.0581035983613784
"643","Mellit",2015,Aug 2015,"SDN",680,3847,1810,2037,743,NA,1767,1261,76,1,3,53.1410651860991,66209.3245253656,0.0581035983613784
"644","Mellit",2015,Aug 2015,"SDN",2085,10347,4262,6085,2046,NA,4945,3170,186,1,3,53.1410651860991,66209.3245253656,0.156277081425834
"645","Mellit",2015,Aug 2015,"SDN",66,339,162,177,64,NA,133,129,13,1,3,53.1410651860991,66209.3245253656,0.00512012473213082
"646","Mellit",2015,Aug 2015,"SDN",66,339,162,177,64,NA,133,129,13,1,3,53.1410651860991,66209.3245253656,0.00512012473213082
"647","Mellit",2015,Aug 2015,"SDN",526,2518,1126,1392,378,NA,1149,896,95,1,3,53.1410651860991,66209.3245253656,0.038030896977892
"648","Mukjar",2014,Jul 2014,"SDN",470,2499,1189,1310,468,NA,1073,898,60,0,3,52.8490178524409,148552.942895338,0.0168222853838759
"649","Mukjar",2014,Jul 2014,"SDN",470,2499,131,339,2499,NA,468,1073,898,0,3,52.8490178524409,148552.942895338,0.0168222853838759
"650","Mukjar",2014,Jul 2014,"SDN",470,2499,1189,1310,468,NA,1073,898,60,0,3,52.8490178524409,148552.942895338,0.0168222853838759
"651","Mukjar",2014,Jul 2014,"SDN",470,2499,1189,1310,468,NA,1073,898,60,0,3,52.8490178524409,148552.942895338,0.0168222853838759
"652","Nertiti",2017,Apr 2017,"SDN",4105,21114,9696,11418,3591,NA,9226,7558,739,17,1,53.6716242373753,94195.9073127359,0.224149865979849
"653","Nertiti",2017,May 2017,"SDN",1967,9384,3973,5411,1920,NA,4170,2921,373,9,7,53.6716242373753,94195.9073127359,0.0996221626577105
"654","Nertiti",2017,May 2017,"SDN",1072,5334,2395,2939,886,NA,2480,1797,171,9,7,53.6716242373753,94195.9073127359,0.0566266640682255
"655","Nertiti",2017,May 2017,"SDN",1967,9384,3973,5411,1920,NA,4170,2921,373,9,7,53.6716242373753,94195.9073127359,0.0996221626577105
"656","Nertiti",2017,May 2017,"SDN",1967,9384,3973,5411,1920,NA,4170,2921,373,9,7,53.6716242373753,94195.9073127359,0.0996221626577105
"657","Nertiti",2017,May 2017,"SDN",1072,5334,2395,2939,886,NA,2480,1797,171,9,7,53.6716242373753,94195.9073127359,0.0566266640682255
"658","Nertiti",2017,Apr 2017,"SDN",4105,21114,9696,11418,3591,NA,9226,7558,739,17,1,53.6716242373753,94195.9073127359,0.224149865979849
"659","Nyala",2011,Oct 2011,"SDN",6060,21270,1498,4362,21270,NA,3541,8319,8334,0,1,52.1033126821127,407766.234236084,0.0521622395729935
"660","Nyala",2011,Oct 2011,"SDN",6060,21270,8645,12625,3541,NA,8319,8334,1076,0,1,52.1033126821127,407766.234236084,0.0521622395729935
"661","Nyala",2014,Feb 2014,"SDN",215,795,290,505,160,NA,389,222,24,1,7,52.8490178524409,407766.234236084,0.00194964647205124
"662","Nyala",2014,Jun 2014,"SDN",683,3270,1174,2096,614,NA,1785,828,43,1,6,52.8490178524409,407766.234236084,0.00801930058315415
"663","Nyala",2012,Feb 2012,"SDN",232,1267,135,93,1267,NA,231,562,425,0,1,52.3289866283567,407766.234236084,0.0031071724277848
"664","Nyala",2011,May 2011,"SDN",21833,69274,28032,41242,10969,NA,31551,24108,2646,9,1,52.1033126821127,407766.234236084,0.169886553087896
"665","Nyala",2011,May 2011,"SDN",21833,69274,28032,41242,10969,NA,31551,24108,2646,9,1,52.1033126821127,407766.234236084,0.169886553087896
"666","Nyala",2014,May 2014,"SDN",681,2918,1073,1845,580,NA,1555,738,45,9,14,52.8490178524409,407766.234236084,0.00715606088735285
"667","Nyala",2014,Jun 2014,"SDN",1937,8639,3062,5577,1793,NA,4466,2266,114,1,6,52.8490178524409,407766.234236084,0.0211861583296235
"668","Nyala",2015,Mar 2015,"SDN",18,65,26,39,15,NA,34,15,1,26,9,53.1410651860991,407766.234236084,0.000159405057463309
"669","Nyala",2011,Oct 2011,"SDN",6060,21270,8645,12625,3541,NA,8319,8334,1076,0,1,52.1033126821127,407766.234236084,0.0521622395729935
"670","Nyala",2014,Mar 2014,"SDN",472,1666,588,1078,367,NA,809,457,33,224,13,52.8490178524409,407766.234236084,0.00408567424205958
"671","Nyala",2011,Oct 2011,"SDN",6060,21270,8645,12625,3541,NA,8319,8334,1076,0,1,52.1033126821127,407766.234236084,0.0521622395729935
"672","Nyala",2012,Feb 2012,"SDN",232,1267,610,657,231,NA,562,425,49,0,1,52.3289866283567,407766.234236084,0.0031071724277848
"673","Nyala",2014,Mar 2014,"SDN",961,4176,1670,2506,888,NA,2137,1081,70,224,13,52.8490178524409,407766.234236084,0.0102411618456427
"674","Nyala",2014,Feb 2014,"SDN",3833,12123,505,2413,12123,NA,3780,5237,2853,1,7,52.8490178524409,407766.234236084,0.0297302694096568
"675","Nyala",2013,Jan 2013,"SDN",1425,5464,2239,3225,1094,NA,2391,1777,202,0,1,52.5759292226358,407766.234236084,0.0133998343689157
"676","Nyala",2014,Feb 2014,"SDN",215,795,11,204,795,NA,160,389,222,1,7,52.8490178524409,407766.234236084,0.00194964647205124
"677","Nyala",2015,Jun 2015,"SDN",45,169,51,118,34,NA,93,34,8,10,6,53.1410651860991,407766.234236084,0.000414453149404603
"678","Nyala",2012,Feb 2012,"SDN",232,1267,610,657,231,NA,562,425,49,0,1,52.3289866283567,407766.234236084,0.0031071724277848
"679","Nyala",2015,May 2015,"SDN",7,36,4,3,36,NA,7,14,15,4,4,53.1410651860991,407766.234236084,8.82858779796787e-05
"680","Nyala",2013,Jan 2013,"SDN",1425,5464,2239,3225,1094,NA,2391,1777,202,0,1,52.5759292226358,407766.234236084,0.0133998343689157
"681","Nyala",2013,Jan 2013,"SDN",1425,5464,2239,3225,1094,NA,2391,1777,202,0,1,52.5759292226358,407766.234236084,0.0133998343689157
"682","Nyala",2013,Jan 2013,"SDN",1425,5464,494,931,5464,NA,1094,2391,1777,0,1,52.5759292226358,407766.234236084,0.0133998343689157
"683","Nyala",2014,Apr 2014,"SDN",905,3940,1466,2474,887,NA,1999,994,60,1,4,52.8490178524409,407766.234236084,0.00966239886777595
"684","Nyala",2014,Jun 2014,"SDN",399,1993,817,1176,287,NA,1039,597,70,1,6,52.8490178524409,407766.234236084,0.00488760430037499
"685","Nyala",2012,Feb 2012,"SDN",232,1267,610,657,231,NA,562,425,49,0,1,52.3289866283567,407766.234236084,0.0031071724277848
"686","Nyala",2016,Apr 2016,"SDN",1006,4799,1817,2982,1012,NA,2586,1132,69,1,4,53.3969130380223,407766.234236084,0.0117689980117911
"687","Nyala",2014,Feb 2014,"SDN",215,795,290,505,160,NA,389,222,24,1,7,52.8490178524409,407766.234236084,0.00194964647205124
"688","Nyala",2014,May 2014,"SDN",681,2918,1073,1845,580,NA,1555,738,45,9,14,52.8490178524409,407766.234236084,0.00715606088735285
"689","Nyala",2014,Apr 2014,"SDN",905,3940,1466,2474,887,NA,1999,994,60,1,4,52.8490178524409,407766.234236084,0.00966239886777595
"690","Nyala",2014,Apr 2014,"SDN",4786,13189,5121,8068,4511,NA,5628,2803,247,1,4,52.8490178524409,407766.234236084,0.0323445123520551
"691","Nyala",2014,Dec 2014,"SDN",22501,57806,23215,34591,11182,NA,26691,18128,1805,5,7,52.8490178524409,407766.234236084,0.14176259618037
"692","Nyala",2014,Jan 2014,"SDN",6243,25247,10399,14848,5238,NA,11533,7700,776,16,13,52.8490178524409,407766.234236084,0.0619153767042486
"693","Nyala",2015,May 2015,"SDN",7,36,13,23,7,NA,14,15,0,4,4,53.1410651860991,407766.234236084,8.82858779796787e-05
"694","Nyala",2014,Jun 2014,"SDN",399,1993,817,1176,287,NA,1039,597,70,1,6,52.8490178524409,407766.234236084,0.00488760430037499
"695","Nyala",2014,Jun 2014,"SDN",399,1993,152,247,1993,NA,287,1039,597,1,6,52.8490178524409,407766.234236084,0.00488760430037499
"696","Nyala",2014,Jun 2014,"SDN",683,3270,1174,2096,614,NA,1785,828,43,1,6,52.8490178524409,407766.234236084,0.00801930058315415
"697","Nyala",2014,Apr 2014,"SDN",4786,13189,5121,8068,4511,NA,5628,2803,247,1,4,52.8490178524409,407766.234236084,0.0323445123520551
"698","Nyala",2014,Aug 2014,"SDN",177,508,189,319,111,NA,208,176,13,1,9,52.8490178524409,407766.234236084,0.00124581183371324
"699","Nyala",2014,Aug 2014,"SDN",177,508,20,157,508,NA,111,208,176,1,9,52.8490178524409,407766.234236084,0.00124581183371324
"700","Nyala",2014,Jun 2014,"SDN",389,1662,653,1009,355,NA,855,423,29,1,6,52.8490178524409,407766.234236084,0.00407586470006183
"701","Nyala",2014,Jun 2014,"SDN",399,1993,817,1176,287,NA,1039,597,70,1,6,52.8490178524409,407766.234236084,0.00488760430037499
"702","Nyala",2014,Mar 2014,"SDN",472,1666,588,1078,367,NA,809,457,33,224,13,52.8490178524409,407766.234236084,0.00408567424205958
"703","Nyala",2014,Dec 2014,"SDN",22501,57806,3534,14860,57806,NA,11182,26691,18128,5,7,52.8490178524409,407766.234236084,0.14176259618037
"704","Nyala",2014,Aug 2014,"SDN",177,508,189,319,111,NA,208,176,13,1,9,52.8490178524409,407766.234236084,0.00124581183371324
"705","Nyala",2014,Mar 2014,"SDN",472,1666,59,413,1666,NA,367,809,457,224,13,52.8490178524409,407766.234236084,0.00408567424205958
"706","Nyala",2014,Jun 2014,"SDN",389,1662,653,1009,355,NA,855,423,29,1,6,52.8490178524409,407766.234236084,0.00407586470006183
"707","Nyala",2014,Jun 2014,"SDN",1937,8639,3062,5577,1793,NA,4466,2266,114,1,6,52.8490178524409,407766.234236084,0.0211861583296235
"708","Nyala",2014,Aug 2014,"SDN",177,508,189,319,111,NA,208,176,13,1,9,52.8490178524409,407766.234236084,0.00124581183371324
"709","Nyala",2015,Jun 2015,"SDN",45,169,3,42,169,NA,34,93,34,10,6,53.1410651860991,407766.234236084,0.000414453149404603
"710","Nyala",2016,Aug 2016,"SDN",239,1211,481,730,258,NA,609,326,18,1,3,53.3969130380223,407766.234236084,0.00296983883981641
"711","Nyala",2016,Aug 2016,"SDN",239,1211,481,730,258,NA,609,326,18,1,3,53.3969130380223,407766.234236084,0.00296983883981641
"712","Nyala",2014,Jun 2014,"SDN",683,3270,28,655,3270,NA,614,1785,828,1,6,52.8490178524409,407766.234236084,0.00801930058315415
"713","Nyala",2014,Feb 2014,"SDN",3833,12123,4834,7289,3780,NA,5237,2853,253,1,7,52.8490178524409,407766.234236084,0.0297302694096568
"714","Nyala",2014,Jun 2014,"SDN",389,1662,653,1009,355,NA,855,423,29,1,6,52.8490178524409,407766.234236084,0.00407586470006183
"715","Nyala",2014,Feb 2014,"SDN",3833,12123,4834,7289,3780,NA,5237,2853,253,1,7,52.8490178524409,407766.234236084,0.0297302694096568
"716","Nyala",2015,Sep 2015,"SDN",55,282,110,172,80,NA,135,57,10,1,1,53.1410651860991,407766.234236084,0.000691572710840817
"717","Nyala",2014,Feb 2014,"SDN",215,795,290,505,160,NA,389,222,24,1,7,52.8490178524409,407766.234236084,0.00194964647205124
"718","Nyala",2014,Jan 2014,"SDN",6243,25247,10399,14848,5238,NA,11533,7700,776,16,13,52.8490178524409,407766.234236084,0.0619153767042486
"719","Nyala",2014,Jun 2014,"SDN",389,1662,52,337,1662,NA,355,855,423,1,6,52.8490178524409,407766.234236084,0.00407586470006183
"720","Nyala",2015,May 2015,"SDN",181,903,407,496,155,NA,399,328,21,4,4,53.1410651860991,407766.234236084,0.00221450410599027
"721","Nyala",2016,Jun 2016,"SDN",412,1957,758,1199,375,NA,1047,494,41,1,4,53.3969130380223,407766.234236084,0.00479931842239531
"722","Nyala",2015,May 2015,"SDN",181,903,42,139,903,NA,155,399,328,4,4,53.1410651860991,407766.234236084,0.00221450410599027
"723","Nyala",2016,Apr 2016,"SDN",1006,4799,1817,2982,1012,NA,2586,1132,69,1,4,53.3969130380223,407766.234236084,0.0117689980117911
"724","Nyala",2014,Jan 2014,"SDN",6243,25247,10399,14848,5238,NA,11533,7700,776,16,13,52.8490178524409,407766.234236084,0.0619153767042486
"725","Nyala",2014,Jan 2014,"SDN",6243,25247,1003,4474,25247,NA,5238,11533,7700,16,13,52.8490178524409,407766.234236084,0.0619153767042486
"726","Nyala",2015,May 2015,"SDN",7,36,13,23,7,NA,14,15,0,4,4,53.1410651860991,407766.234236084,8.82858779796787e-05
"727","Nyala",2014,Mar 2014,"SDN",472,1666,588,1078,367,NA,809,457,33,224,13,52.8490178524409,407766.234236084,0.00408567424205958
"728","Nyala",2014,Feb 2014,"SDN",3833,12123,4834,7289,3780,NA,5237,2853,253,1,7,52.8490178524409,407766.234236084,0.0297302694096568
"729","Nyala",2014,Dec 2014,"SDN",22501,57806,23215,34591,11182,NA,26691,18128,1805,5,7,52.8490178524409,407766.234236084,0.14176259618037
"730","Nyala",2014,Dec 2014,"SDN",22501,57806,23215,34591,11182,NA,26691,18128,1805,5,7,52.8490178524409,407766.234236084,0.14176259618037
"731","Nyala",2014,Mar 2014,"SDN",961,4176,1670,2506,888,NA,2137,1081,70,224,13,52.8490178524409,407766.234236084,0.0102411618456427
