"","year","admin2","iso","date","household","individual","male","female","infant","child","youth","adult","elderly","admin2pop","percent_adult","individual_norm"
"840",2017,"MUBI NORTH","NGA",Jun 2017,2221,10877,5356,5521,898,2229,2862,3652,1236,2118461.15725876,51.5020537323442,0.00513438727102958
"841",2017,"GOMBE","NGA",Nov 2017,1149,7064,3464,3600,206,1850,2280,2642,86,NA,51.5020537323442,NA
"842",2017,"MUBI NORTH","NGA",Feb 2017,2283,11280,4788,6492,265,2285,3532,4775,423,2118461.15725876,51.5020537323442,0.00532461969451262
"843",2017,"MAGUMERI","NGA",May 2017,3371,18277,8409,9868,1041,4330,5243,6552,1111,3085702.5805426,51.5020537323442,0.00592312432029211
"844",2017,"BAUCHI","NGA",Sep 2017,1088,8420,3909,4511,1102,2124,2225,2440,529,NA,51.5020537323442,NA
"845",2017,"MUBI NORTH","NGA",May 2017,2248,10981,5156,5825,720,2558,3028,3780,895,2118461.15725876,51.5020537323442,0.00518347950934779
"846",2017,"KAGA","NGA",Feb 2017,3804,19024,7808,11216,1317,4016,6214,6716,761,2926291.45033707,51.5020537323442,0.00650106126572208
"847",2017,"TARMUWA","NGA",Nov 2017,73,478,229,249,53,113,157,133,22,NA,51.5020537323442,NA
"848",2017,"FUFORE","NGA",Nov 2017,1215,5277,2697,2580,118,1069,2044,1924,122,2297776.77629406,51.5020537323442,0.00229656773209752
"849",2017,"DAMBAM","NGA",Apr 2017,471,3126,1548,1578,219,776,837,975,319,NA,51.5020537323442,NA
"850",2017,"FUFORE","NGA",Feb 2017,1112,5431,2725,2706,267,1297,1605,2208,54,2297776.77629406,51.5020537323442,0.00236358903790442
"851",2017,"DAMBAM","NGA",Sep 2017,471,3119,1542,1577,214,763,840,966,336,NA,51.5020537323442,NA
"852",2017,"ASKIRA / UBA","NGA",Sep 2017,1901,11406,5421,5985,400,2835,3768,4150,253,NA,51.5020537323442,NA
"853",2017,"TORO","NGA",Jun 2017,2150,10549,4611,5938,571,1292,3006,5469,211,NA,51.5020537323442,NA
"854",2017,"TORO","NGA",Sep 2017,2151,10543,4630,5913,584,1292,2982,5479,206,NA,51.5020537323442,NA
"855",2017,"YUSUFARI","NGA",Jun 2017,212,1060,510,550,150,204,297,293,116,1575795.47421846,51.5020537323442,0.000672676129194827
"856",2017,"NGALA","NGA",Apr 2017,10090,40932,17794,23138,1417,7037,16329,14751,1398,1991646.11337669,51.5020537323442,0.0205518438868654
"857",2017,"YOLA SOUTH","NGA",Feb 2017,3251,16757,8212,8545,742,2524,5703,7460,328,2771035.30214645,51.5020537323442,0.0060471983114109
"858",2017,"KAGA","NGA",Sep 2017,3902,19510,9270,10240,1544,3336,6261,7559,810,2926291.45033707,51.5020537323442,0.00666714178375934
"859",2017,"MAYO - BELWA","NGA",Nov 2017,52,367,166,201,18,67,158,118,6,NA,51.5020537323442,NA
"860",2017,"MAIDUGURI M. C.","NGA",Feb 2017,72410,395847,168366,227481,25704,69370,142489,136733,21551,NA,51.5020537323442,NA
"861",2017,"YORRO","NGA",Apr 2017,143,776,345,431,16,130,216,408,6,NA,51.5020537323442,NA
"862",2017,"MUBI SOUTH","NGA",Feb 2017,1086,5241,2439,2802,132,1434,1769,1742,164,1945372.4597704,51.5020537323442,0.00269408563572374
"863",2017,"KURMI","NGA",Feb 2017,59,326,140,186,19,69,127,93,18,NA,51.5020537323442,NA
"864",2017,"LAU","NGA",Feb 2017,924,5163,2148,3015,219,658,1639,2352,295,NA,51.5020537323442,NA
"865",2017,"LAU","NGA",Nov 2017,116,701,330,371,25,95,261,283,37,NA,51.5020537323442,NA
"866",2017,"ZAKI","NGA",Feb 2017,466,2304,1019,1285,122,761,601,763,57,NA,51.5020537323442,NA
"867",2017,"GUJBA","NGA",Feb 2017,3208,20864,8523,12341,1794,3391,7360,7187,1132,1902920.11699408,51.5020537323442,0.0109642017096112
"868",2017,"FUNAKAYE","NGA",Jun 2017,536,3759,1878,1881,620,619,1135,1144,241,NA,51.5020537323442,NA
"869",2017,"SHIRA","NGA",Jun 2017,167,1123,554,569,56,107,367,552,41,NA,51.5020537323442,NA
"870",2017,"MAIDUGURI M. C.","NGA",Nov 2017,51961,265782,118879,146903,21608,48192,93629,88775,13578,NA,51.5020537323442,NA
"871",2017,"USSA","NGA",Sep 2017,111,711,335,376,29,106,244,302,30,NA,51.5020537323442,NA
"872",2017,"KARIM-LAMIDO","NGA",Jun 2017,47,224,113,111,8,33,60,120,3,NA,51.5020537323442,NA
"873",2017,"USSA","NGA",May 2017,170,1147,504,643,85,193,335,405,129,NA,51.5020537323442,NA
"874",2017,"FUNE","NGA",May 2017,479,3597,1654,1943,170,548,1137,1601,141,3478894.50794027,51.5020537323442,0.00103394914441647
"875",2017,"KALA BALGE","NGA",Feb 2017,5500,34968,15625,19343,1439,7630,10880,12978,2041,NA,51.5020537323442,NA
"876",2017,"GASHAKA","NGA",May 2017,128,559,269,290,51,96,146,234,32,NA,51.5020537323442,NA
"877",2017,"NAFADA","NGA",May 2017,423,1764,890,874,46,242,727,718,31,NA,51.5020537323442,NA
"878",2017,"NAFADA","NGA",Feb 2017,437,1740,891,849,42,231,753,683,31,NA,51.5020537323442,NA
"879",2017,"SARDAUNA","NGA",Sep 2017,1921,9656,4684,4972,468,1783,2746,4380,279,NA,51.5020537323442,NA
"880",2017,"KWAYA / KUSAR","NGA",Feb 2017,469,2700,1231,1469,298,523,720,1028,131,NA,51.5020537323442,NA
"881",2017,"MADAGALI","NGA",Feb 2017,3747,18735,9326,9409,1692,3040,7244,5084,1675,2642419.27047701,51.5020537323442,0.00709009361584696
"882",2017,"NAFADA","NGA",Sep 2017,404,1699,860,839,43,239,677,707,33,NA,51.5020537323442,NA
"883",2017,"KWAYA / KUSAR","NGA",May 2017,510,2939,1339,1600,342,571,786,1099,141,NA,51.5020537323442,NA
"884",2017,"YUNUSARI","NGA",Apr 2017,374,2442,997,1445,106,353,888,1058,37,2056066.47603776,51.5020537323442,0.00118770478895506
"885",2017,"NANGERE","NGA",Apr 2017,309,1891,947,944,367,376,392,361,395,2145215.36891417,51.5020537323442,0.000881496574843744
"886",2017,"GAMAWA","NGA",Apr 2017,274,1569,766,803,106,296,495,623,49,NA,51.5020537323442,NA
"887",2017,"GAMAWA","NGA",May 2017,274,1569,783,786,120,265,496,647,41,NA,51.5020537323442,NA
"888",2017,"DASS","NGA",Jun 2017,64,580,274,306,36,173,172,182,17,NA,51.5020537323442,NA
"889",2017,"GAMAWA","NGA",Sep 2017,262,1520,750,770,108,280,394,649,89,NA,51.5020537323442,NA
"890",2017,"GUBIO","NGA",Jun 2017,1018,5408,2531,2877,204,1159,1973,1910,162,1909513.99776785,51.5020537323442,0.00283213425317738
"891",2017,"DEMSA","NGA",Apr 2017,704,4224,2252,1972,206,296,1316,2153,253,1854137.45866004,51.5020537323442,0.00227814824638332
"892",2017,"MISAU","NGA",Nov 2017,372,1459,736,723,153,304,442,454,106,NA,51.5020537323442,NA
"893",2017,"KALTUNGO","NGA",Apr 2017,123,955,488,467,75,193,301,384,2,NA,51.5020537323442,NA
"894",2017,"JALINGO","NGA",Feb 2017,1946,10786,4586,6200,894,1533,4005,3652,702,NA,51.5020537323442,NA
"895",2017,"KIRFI","NGA",Sep 2017,57,398,195,203,29,58,130,170,11,NA,51.5020537323442,NA
"896",2017,"YOLA NORTH","NGA",Apr 2017,2522,10491,4331,6160,130,1730,4313,4148,170,3160018.5744786,51.5020537323442,0.00331991719438896
"897",2017,"LAMURDE","NGA",May 2017,76,536,189,347,33,58,104,210,131,1934595.09588621,51.5020537323442,0.000277060559669447
"898",2017,"NGALA","NGA",Jun 2017,10264,42585,20552,22033,2967,7579,12703,17516,1820,1991646.11337669,51.5020537323442,0.0213818106108219
"899",2017,"NGURU","NGA",Sep 2017,2023,11113,4319,6794,1230,2145,3179,4063,496,1691614.70272033,51.5020537323442,0.00656946288190147
"900",2017,"MAFA","NGA",Sep 2017,2101,9366,4255,5111,683,2006,2799,3268,610,2517732.76743442,51.5020537323442,0.00372001354597454
"901",2017,"GIREI","NGA",Nov 2017,4025,15522,6960,8562,355,3013,5533,6388,233,1682082.69921777,51.5020537323442,0.00922784593600442
"902",2017,"DIKWA","NGA",Nov 2017,11320,59602,26777,32825,4731,9532,17874,23822,3643,2238075.61420472,51.5020537323442,0.0266309143541511
"903",2017,"DIKWA","NGA",Jun 2017,13632,74696,34427,40269,4816,12251,24505,30075,3049,2238075.61420472,51.5020537323442,0.0333751011475734
"904",2017,"BAYO","NGA",Nov 2017,199,1428,673,755,121,297,398,558,54,1648553.92583694,51.5020537323442,0.000866213702578779
"905",2017,"TAFAWA BALEWA","NGA",Jun 2017,1472,7946,3661,4285,542,1327,2011,3874,192,NA,51.5020537323442,NA
"906",2017,"NGURU","NGA",Jun 2017,2025,11120,4339,6781,1250,2150,3178,4046,496,1691614.70272033,51.5020537323442,0.00657360094004719
"907",2017,"ITAS/GADAU","NGA",Apr 2017,327,1456,730,726,114,262,517,484,79,NA,51.5020537323442,NA
"908",2017,"LAU","NGA",Sep 2017,157,905,397,508,41,152,309,345,58,NA,51.5020537323442,NA
"909",2017,"KURMI","NGA",Nov 2017,61,303,124,179,22,60,84,97,40,NA,51.5020537323442,NA
"910",2017,"KARIM-LAMIDO","NGA",Apr 2017,52,247,119,128,9,38,69,127,4,NA,51.5020537323442,NA
"911",2017,"SHONGOM","NGA",May 2017,95,553,266,287,12,86,222,223,10,NA,51.5020537323442,NA
"912",2017,"KONDUGA","NGA",Nov 2017,20361,113288,48131,65157,7686,19959,39295,41932,4416,2039364.08189473,51.5020537323442,0.055550649835289
"913",2017,"KARIM-LAMIDO","NGA",Sep 2017,46,221,112,109,8,32,60,118,3,NA,51.5020537323442,NA
"914",2017,"GASHAKA","NGA",Feb 2017,132,601,289,312,29,129,160,252,31,NA,51.5020537323442,NA
"915",2017,"MICHIKA","NGA",Sep 2017,5221,26152,11823,14329,2057,4597,6873,10410,2215,3090551.25850183,51.5020537323442,0.00846192080718873
"916",2017,"NINGI","NGA",May 2017,650,3654,1698,1956,249,763,1039,1443,160,NA,51.5020537323442,NA
"917",2017,"GASHAKA","NGA",Sep 2017,154,666,326,340,58,124,167,293,24,NA,51.5020537323442,NA
"918",2017,"ZING","NGA",Sep 2017,100,476,191,285,23,55,163,206,29,NA,51.5020537323442,NA
"919",2017,"GASHAKA","NGA",Jun 2017,151,645,308,337,48,107,188,275,27,NA,51.5020537323442,NA
"920",2017,"ZING","NGA",May 2017,100,476,213,263,39,74,155,155,53,NA,51.5020537323442,NA
"921",2017,"GIADE","NGA",May 2017,159,965,483,482,44,181,325,385,30,NA,51.5020537323442,NA
"922",2017,"GUYUK","NGA",Nov 2017,49,238,97,141,20,40,45,133,0,2367976.57793088,51.5020537323442,0.000100507750886608
"923",2017,"NUMAN","NGA",Feb 2017,194,1513,722,791,88,202,392,756,75,3596980.54585688,51.5020537323442,0.000420630576315661
"924",2017,"GIADE","NGA",Nov 2017,172,1045,509,536,64,225,346,370,40,NA,51.5020537323442,NA
"925",2017,"MADAGALI","NGA",Jun 2017,3699,18515,7338,11177,353,3027,6048,8934,153,2642419.27047701,51.5020537323442,0.00700683657845778
"926",2017,"MADAGALI","NGA",May 2017,3710,18667,7638,11029,550,3635,5510,8605,367,2642419.27047701,51.5020537323442,0.00706435962247212
"927",2017,"NGANZAI","NGA",Jun 2017,4145,21163,9815,11348,1661,3313,6232,8729,1228,2493695.5293492,51.5020537323442,0.00848660141181031
"928",2017,"KATAGUM","NGA",May 2017,482,2929,1238,1691,206,508,1092,1028,95,NA,51.5020537323442,NA
"929",2017,"NGANZAI","NGA",Feb 2017,3520,18967,8360,10607,1426,2885,5717,7683,1256,2493695.5293492,51.5020537323442,0.00760598067276881
"930",2017,"KIRFI","NGA",Feb 2017,66,465,222,243,33,85,165,168,14,NA,51.5020537323442,NA
"931",2017,"NGURU","NGA",Apr 2017,2063,11281,4415,6866,1171,2175,3383,4071,481,1691614.70272033,51.5020537323442,0.00666877627739859
"932",2017,"NUMAN","NGA",Nov 2017,274,1897,910,987,45,309,531,952,60,3596980.54585688,51.5020537323442,0.000527386783391149
"933",2017,"TORO","NGA",May 2017,2044,10549,4764,5785,640,1446,4833,3384,246,NA,51.5020537323442,NA
"934",2017,"BALI","NGA",May 2017,904,4619,1979,2640,216,964,1160,2175,104,NA,51.5020537323442,NA
"935",2017,"KAGA","NGA",Jun 2017,3918,19589,9364,10225,1483,3191,6509,7650,756,2926291.45033707,51.5020537323442,0.00669413841117692
"936",2017,"ALKALERI","NGA",Apr 2017,24,150,70,80,9,30,44,64,3,NA,51.5020537323442,NA
"937",2017,"KAGA","NGA",Nov 2017,3609,18967,7948,11019,837,3606,4918,9023,583,2926291.45033707,51.5020537323442,0.0064815826864461
"938",2017,"YOLA NORTH","NGA",May 2017,2528,10516,4412,6104,154,1741,4147,4306,168,3160018.5744786,51.5020537323442,0.00332782854029114
"939",2017,"POTISKUM","NGA",Sep 2017,2376,14075,6492,7583,2009,2592,3578,4712,1184,2059039.28090307,51.5020537323442,0.00683571223266166
"940",2017,"TOUNGO","NGA",Feb 2017,100,544,260,284,34,97,122,260,31,2298805.59700997,51.5020537323442,0.000236644630023336
"941",2017,"YOLA SOUTH","NGA",May 2017,2987,15413,7520,7893,636,2359,5554,6683,181,2771035.30214645,51.5020537323442,0.00556218103322648
"942",2017,"DUKKU","NGA",Apr 2017,150,887,444,443,24,85,323,423,32,NA,51.5020537323442,NA
"943",2017,"MONGUNO","NGA",Feb 2017,21902,121514,53474,68040,4911,23054,40120,47499,5930,3806014.02422035,51.5020537323442,0.0319268397926862
"944",2017,"KARASAWA","NGA",Apr 2017,651,4930,1937,2993,357,493,1154,2384,542,NA,51.5020537323442,NA
"945",2017,"POTISKUM","NGA",Nov 2017,2339,14428,6621,7807,1884,2656,3750,4948,1190,2059039.28090307,51.5020537323442,0.00700715140979343
"946",2017,"KURMI","NGA",Apr 2017,69,346,159,187,29,53,98,128,38,NA,51.5020537323442,NA
"947",2017,"SHIRA","NGA",Apr 2017,173,1130,536,594,60,162,349,512,47,NA,51.5020537323442,NA
"948",2017,"USSA","NGA",Apr 2017,28,187,90,97,8,45,58,76,0,NA,51.5020537323442,NA
"949",2017,"SHIRA","NGA",Nov 2017,236,1412,665,747,72,208,395,644,93,NA,51.5020537323442,NA
"950",2017,"BADE","NGA",Apr 2017,1547,11603,4641,6962,1286,2545,3304,4097,371,2596799.86806283,51.5020537323442,0.00446819184747404
"951",2017,"BADE","NGA",Nov 2017,1584,11779,4654,7125,1356,2658,3305,4064,396,2596799.86806283,51.5020537323442,0.00453596757488552
"952",2017,"NUMAN","NGA",Apr 2017,173,1332,661,671,63,195,384,628,62,3596980.54585688,51.5020537323442,0.0003703105932931
"953",2017,"GWOZA","NGA",Feb 2017,10211,56481,24277,32204,3254,9310,20334,21485,2098,3199268.68850804,51.5020537323442,0.0176543471334193
"954",2017,"KUKAWA","NGA",Jun 2017,2706,13821,6280,7541,945,2715,3915,5564,682,2164406.62404778,51.5020537323442,0.00638558385769148
"955",2017,"KWAMI","NGA",Jun 2017,198,1124,565,559,65,216,369,458,16,NA,51.5020537323442,NA
"956",2017,"KWAMI","NGA",Sep 2017,242,1318,652,666,67,231,412,560,48,NA,51.5020537323442,NA
"957",2017,"GOMBE","NGA",Feb 2017,1089,6138,3098,3040,164,2338,1662,1893,81,NA,51.5020537323442,NA
"958",2017,"GOMBE","NGA",Apr 2017,1092,6184,3133,3051,185,2107,1728,2083,81,NA,51.5020537323442,NA
"959",2017,"HAWUL","NGA",Jun 2017,3896,25813,12354,13459,1921,4152,7812,11509,419,2754746.26965783,51.5020537323442,0.00937037297565931
"960",2017,"NINGI","NGA",Apr 2017,685,3793,1763,2030,240,793,1084,1513,163,NA,51.5020537323442,NA
"961",2017,"JAKUSKO","NGA",Apr 2017,191,1387,585,802,116,236,343,640,52,2006334.60445625,51.5020537323442,0.000691310410994931
"962",2017,"MAIHA","NGA",Jun 2017,1645,14960,7296,7664,1337,1959,4790,5381,1493,2320875.98095672,51.5020537323442,0.00644584205392705
"963",2017,"GOMBI","NGA",Apr 2017,296,2296,1008,1288,228,400,649,724,295,2069894.63112128,51.5020537323442,0.00110923520718359
"964",2017,"YUNUSARI","NGA",Feb 2017,383,2482,1024,1458,155,434,893,937,63,2056066.47603776,51.5020537323442,0.00120715941285276
"965",2017,"IBI","NGA",Apr 2017,601,4174,1944,2230,150,398,1235,2169,222,NA,51.5020537323442,NA
"966",2017,"GIREI","NGA",May 2017,4238,16041,7182,8859,401,3228,5923,6273,216,1682082.69921777,51.5020537323442,0.00953639200228366
"967",2017,"JALINGO","NGA",Jun 2017,1390,7915,3500,4415,372,1955,3469,1949,170,NA,51.5020537323442,NA
"968",2017,"MUBI SOUTH","NGA",Jun 2017,1290,6048,2969,3079,154,1355,1764,2662,113,1945372.4597704,51.5020537323442,0.00310891622302178
"969",2017,"HONG","NGA",Apr 2017,564,3659,1506,2153,450,725,795,877,812,2366842.77657358,51.5020537323442,0.00154594130045978
"970",2017,"YUSUFARI","NGA",Feb 2017,222,1110,499,611,128,236,337,319,90,1575795.47421846,51.5020537323442,0.000704406135288923
"971",2017,"TORO","NGA",Feb 2017,2180,10657,4819,5838,649,1458,4889,3421,240,NA,51.5020537323442,NA
"972",2017,"SHANI","NGA",Nov 2017,371,2133,962,1171,257,462,553,758,103,2664073.43186386,51.5020537323442,0.000800653606048574
"973",2017,"SHANI","NGA",Apr 2017,332,1929,929,1000,205,420,562,638,104,2664073.43186386,51.5020537323442,0.000724079140209892
"974",2017,"MUBI SOUTH","NGA",Nov 2017,1166,5687,2905,2782,136,1260,1716,2467,108,1945372.4597704,51.5020537323442,0.00292334764555636
"975",2017,"NGALA","NGA",Nov 2017,11732,47403,21477,25926,3648,6949,11174,22792,2840,1991646.11337669,51.5020537323442,0.0238009150730255
"976",2017,"SHELLENG","NGA",Feb 2017,118,826,318,508,101,185,207,204,129,2014362.361261,51.5020537323442,0.000410055318688005
"977",2017,"SHELLENG","NGA",Apr 2017,109,763,312,451,135,180,182,164,102,2014362.361261,51.5020537323442,0.000378779913025361
"978",2017,"TARMUWA","NGA",Feb 2017,74,480,221,259,71,87,83,157,82,NA,51.5020537323442,NA
"979",2017,"SHELLENG","NGA",Nov 2017,151,1009,409,600,149,237,233,242,148,2014362.361261,51.5020537323442,0.00050090292561283
"980",2017,"LAU","NGA",Jun 2017,182,923,390,533,23,119,363,365,53,NA,51.5020537323442,NA
"981",2017,"SHONGOM","NGA",Nov 2017,75,509,256,253,22,65,198,213,11,NA,51.5020537323442,NA
"982",2017,"TOUNGO","NGA",Jun 2017,71,405,207,198,24,77,87,194,23,2298805.59700997,51.5020537323442,0.000176178446984285
"983",2017,"MAIDUGURI M. C.","NGA",Apr 2017,73638,384964,164921,220043,24438,68194,138747,135286,18299,NA,51.5020537323442,NA
"984",2017,"WUKARI","NGA",May 2017,2624,15865,7538,8327,947,2277,6467,5752,422,NA,51.5020537323442,NA
"985",2017,"GUJBA","NGA",Jun 2017,2897,18832,7500,11332,2549,3503,5072,5268,2440,1902920.11699408,51.5020537323442,0.00989636918114444
"986",2017,"ZAKI","NGA",May 2017,474,2350,1072,1278,95,741,707,749,58,NA,51.5020537323442,NA
"987",2017,"ITAS/GADAU","NGA",Feb 2017,266,1286,629,657,110,195,450,456,75,NA,51.5020537323442,NA
"988",2017,"GANYE","NGA",Feb 2017,72,450,197,253,68,110,117,117,38,1966109.91724828,51.5020537323442,0.00022887835316441
"989",2017,"USSA","NGA",Feb 2017,28,187,90,97,8,45,58,76,0,NA,51.5020537323442,NA
"990",2017,"USSA","NGA",Nov 2017,101,635,281,354,29,106,255,219,26,NA,51.5020537323442,NA
"991",2017,"KIRFI","NGA",Nov 2017,57,398,197,201,29,58,131,169,11,NA,51.5020537323442,NA
"992",2017,"SARDAUNA","NGA",Apr 2017,86,468,226,242,36,116,148,168,0,NA,51.5020537323442,NA
"993",2017,"KWAYA / KUSAR","NGA",Jun 2017,505,2901,1340,1561,383,591,750,1017,160,NA,51.5020537323442,NA
"994",2017,"BIU","NGA",Jun 2017,5862,41643,19176,22467,3697,10238,12034,12853,2821,2410072.67329813,51.5020537323442,0.0172787320736733
"995",2017,"MACHINA","NGA",Sep 2017,137,1113,538,575,125,180,345,290,173,1625878.39743588,51.5020537323442,0.000684553040224457
"996",2017,"BALANGA","NGA",Feb 2017,320,1850,884,966,121,386,654,662,27,NA,51.5020537323442,NA
"997",2017,"GULANI","NGA",Feb 2017,503,3268,1294,1974,271,314,368,2190,125,2462016.16959457,51.5020537323442,0.00132736739927186
"998",2017,"BURSARI","NGA",Apr 2017,155,1166,472,694,167,237,295,418,49,2052699.8019793,51.5020537323442,0.000568032402436875
"999",2017,"KWAYA / KUSAR","NGA",Sep 2017,522,2983,1371,1612,388,585,737,1108,165,NA,51.5020537323442,NA
"1000",2017,"JAKUSKO","NGA",Nov 2017,176,1274,536,738,105,216,308,600,45,2006334.60445625,51.5020537323442,0.000634988798563477
"1001",2017,"MACHINA","NGA",Feb 2017,228,1299,608,691,215,184,377,332,191,1625878.39743588,51.5020537323442,0.000798952739668976
"1002",2017,"YALMALTU/ DEBA","NGA",Nov 2017,429,2864,1373,1491,102,320,861,1538,43,NA,51.5020537323442,NA
"1003",2017,"SONG","NGA",Sep 2017,721,2259,1067,1192,187,424,729,742,177,2740600.58800149,51.5020537323442,0.000824271880364484
"1004",2017,"NGALA","NGA",Feb 2017,8821,32615,14609,18006,1448,6730,12200,10704,1533,1991646.11337669,51.5020537323442,0.0163759012110357
"1005",2017,"MAYO - BELWA","NGA",Sep 2017,52,367,168,199,18,65,142,136,6,NA,51.5020537323442,NA
"1006",2017,"MUBI SOUTH","NGA",Apr 2017,1125,5360,2634,2726,140,1225,1831,2052,112,1945372.4597704,51.5020537323442,0.00275525644103782
"1007",2017,"MUBI SOUTH","NGA",Sep 2017,1256,5883,2947,2936,124,1273,1800,2578,108,1945372.4597704,51.5020537323442,0.00302409956019133
"1008",2017,"SHANI","NGA",May 2017,327,1900,911,989,203,407,556,633,101,2664073.43186386,51.5020537323442,0.000713193554379883
"1009",2017,"NANGERE","NGA",Sep 2017,301,1860,947,913,322,430,410,391,307,2145215.36891417,51.5020537323442,0.000867045811321716
"1010",2017,"SHANI","NGA",Jun 2017,327,1900,921,979,173,389,530,707,101,2664073.43186386,51.5020537323442,0.000713193554379883
"1011",2017,"ASKIRA / UBA","NGA",May 2017,1886,11316,5447,5869,244,2986,3975,3887,224,NA,51.5020537323442,NA
"1012",2017,"SONG","NGA",Nov 2017,641,2035,1010,1025,187,355,628,677,188,2740600.58800149,51.5020537323442,0.00074253797102334
"1013",2017,"TORO","NGA",Apr 2017,2151,10616,4761,5855,637,1453,4837,3447,242,NA,51.5020537323442,NA
"1014",2017,"SHANI","NGA",Sep 2017,329,1911,923,988,173,386,533,718,101,2664073.43186386,51.5020537323442,0.000717322569694714
"1015",2017,"MAYO - BELWA","NGA",Feb 2017,56,411,217,194,35,93,196,80,7,NA,51.5020537323442,NA
"1016",2017,"KIRFI","NGA",Jun 2017,63,437,209,228,32,77,151,164,13,NA,51.5020537323442,NA
"1017",2017,"SARDAUNA","NGA",May 2017,84,456,226,230,20,103,145,188,0,NA,51.5020537323442,NA
"1018",2017,"MAIHA","NGA",Feb 2017,1709,15381,7338,8043,1123,2906,5872,4549,931,2320875.98095672,51.5020537323442,0.00662723907964251
"1019",2017,"SARDAUNA","NGA",Feb 2017,88,477,231,246,39,108,137,193,0,NA,51.5020537323442,NA
"1020",2017,"MONGUNO","NGA",May 2017,20641,123277,59514,63763,9905,22236,38715,45810,6611,3806014.02422035,51.5020537323442,0.0323900540606265
"1021",2017,"MONGUNO","NGA",Sep 2017,20787,122843,58907,63936,8675,20646,38343,48854,6325,3806014.02422035,51.5020537323442,0.0322760240026083
"1022",2017,"IBI","NGA",Sep 2017,519,3919,1867,2052,148,411,1186,1955,219,NA,51.5020537323442,NA
"1023",2017,"ZAKI","NGA",Apr 2017,477,2362,1068,1294,99,772,694,743,54,NA,51.5020537323442,NA
"1024",2017,"TOUNGO","NGA",May 2017,71,405,207,198,24,77,87,194,23,2298805.59700997,51.5020537323442,0.000176178446984285
"1025",2017,"TOUNGO","NGA",Nov 2017,76,420,217,203,24,77,87,209,23,2298805.59700997,51.5020537323442,0.00018270357465037
"1026",2017,"YORRO","NGA",Jun 2017,84,462,204,258,10,114,137,195,6,NA,51.5020537323442,NA
"1027",2017,"SHIRA","NGA",Feb 2017,173,1130,538,592,64,150,292,516,108,NA,51.5020537323442,NA
"1028",2017,"YORRO","NGA",Nov 2017,37,202,84,118,4,32,71,95,0,NA,51.5020537323442,NA
"1029",2017,"HAWUL","NGA",May 2017,4052,28349,13016,15333,2002,4537,9042,12311,457,2754746.26965783,51.5020537323442,0.0102909659275158
"1030",2017,"YUSUFARI","NGA",Sep 2017,208,1040,510,530,139,198,296,291,116,1575795.47421846,51.5020537323442,0.000659984126757189
"1031",2017,"MAYO - BELWA","NGA",May 2017,52,367,186,181,18,67,158,118,6,NA,51.5020537323442,NA
"1032",2017,"MAYO - BELWA","NGA",Jun 2017,52,367,166,201,18,67,138,138,6,NA,51.5020537323442,NA
"1033",2017,"TARMUWA","NGA",May 2017,78,513,250,263,70,103,111,157,72,NA,51.5020537323442,NA
"1034",2017,"TARMUWA","NGA",Jun 2017,73,455,221,234,51,67,109,155,73,NA,51.5020537323442,NA
"1035",2017,"ZAKI","NGA",Sep 2017,506,2509,1186,1323,117,707,713,873,99,NA,51.5020537323442,NA
"1036",2017,"WARJI","NGA",Feb 2017,84,516,264,252,40,107,183,167,19,NA,51.5020537323442,NA
"1037",2017,"WARJI","NGA",Apr 2017,84,519,245,274,41,114,148,193,23,NA,51.5020537323442,NA
"1038",2017,"WARJI","NGA",May 2017,82,506,259,247,34,116,146,190,20,NA,51.5020537323442,NA
"1039",2017,"MACHINA","NGA",Apr 2017,152,1176,538,638,147,209,393,311,116,1625878.39743588,51.5020537323442,0.000723301325520181
"1040",2017,"SONG","NGA",Feb 2017,868,2145,1060,1085,185,391,774,581,214,2740600.58800149,51.5020537323442,0.000782675158646223
"1041",2017,"MAGUMERI","NGA",Feb 2017,2439,14017,6630,7387,871,2473,4309,6034,330,3085702.5805426,51.5020537323442,0.00454256352779638
"1042",2017,"YUSUFARI","NGA",May 2017,216,1076,528,548,150,200,307,292,127,1575795.47421846,51.5020537323442,0.000682829731144938
"1043",2017,"MAIHA","NGA",Nov 2017,1635,14924,7485,7439,617,2739,5387,5436,745,2320875.98095672,51.5020537323442,0.0064303306693053
"1044",2017,"ZING","NGA",Nov 2017,100,476,191,285,23,55,163,206,29,NA,51.5020537323442,NA
"1045",2017,"MAIHA","NGA",May 2017,1663,15122,7217,7905,1447,2270,5046,5127,1232,2320875.98095672,51.5020537323442,0.00651564328472492
"1046",2017,"WUKARI","NGA",Sep 2017,2667,16083,7647,8436,993,2333,6526,5809,422,NA,51.5020537323442,NA
"1047",2017,"JAKUSKO","NGA",Sep 2017,183,1323,559,764,107,225,326,617,48,2006334.60445625,51.5020537323442,0.000659411444662072
"1048",2017,"MADAGALI","NGA",Apr 2017,3726,18695,8918,9777,353,3332,5757,9028,225,2642419.27047701,51.5020537323442,0.00707495597268529
"1049",2017,"GUYUK","NGA",Jun 2017,52,251,110,141,25,44,49,133,0,2367976.57793088,51.5020537323442,0.000105997670052683
"1050",2017,"MAIHA","NGA",Apr 2017,1681,15291,7346,7945,1458,2427,5070,5191,1145,2320875.98095672,51.5020537323442,0.00658846061808813
"1051",2017,"JERE","NGA",Apr 2017,53084,306377,135964,170413,23339,59845,94820,113844,14529,2428520.89128178,51.5020537323442,0.126157860572611
